ALDMDS_Axe1,ALDMDS_Axe2,ALD30_Axe1,ALD30_Axe2
-1.51827913188593,1.24035304050521,-1.08345013025995,0.0287763519470557
-1.37416839784301,1.30792556655314,-0.716552859039106,0.0322719304308536
-1.5493221470991,1.22579718546755,-0.942622099745125,0.047573082463238
-1.49449894765256,1.2515034043501,-0.56998101569188,0.0696265733733709
-1.39638792894412,1.29750698216334,-0.195343218424969,0.0831080872891047
-1.2775986530768,1.35320645167939,-0.423675250563956,0.0387950003926664
-1.43382475405283,1.27995311390633,-0.378258724360966,0.0744104535961928
-1.49449894765256,1.2515034043501,-0.806363831539605,0.0486078270530595
-1.49449894765256,1.2515034043501,-0.905442873296593,0.0397978920462305
-1.49449894765256,1.2515034043501,-1.1237643357579,0.0203851296620577
-1.31149312098695,1.33731357020217,-1.06411812782908,-0.0113011630525839
-1.53082652908942,1.23446965277564,-1.23988345584362,0.0174027085785264
-1.50545295213656,1.24636714744155,-1.05178987903383,0.0289990431600788
-1.58102617127159,1.21093138790259,-1.46281917324855,0.00772622349946889
-1.29044487342199,1.34718294784633,-0.99371114783472,-0.00929506042888953
-0.768426375138356,1.59195380969115,0.0204188623971871,-0.0246330311088284
-1.56103326280555,1.22030592434547,-0.588853065320893,0.0813967072704924
-1.49449894765256,1.2515034043501,-0.818815320530984,0.0475006624417853
-1.49449894765256,1.2515034043501,-0.861602921088669,0.0436960638775812
-1.49449894765256,1.2515034043501,-0.732361820837296,0.055187956342774
-1.48169829816718,1.25750554032232,-1.17138910472662,0.0135630959138134
-1.58974971696685,1.20684097768687,-1.4075143977021,0.0144070681421569
-1.57188739501333,1.21521649685619,-0.866272857869361,0.0589229089392627
-1.49449894765256,1.2515034043501,-1.00907942779838,0.0305827109816836
-1.44342631595129,1.27545100796818,-0.818467858262847,0.0372085369816811
-1.49449894765256,1.2515034043501,-1.24406178585202,0.00968849091765098
-1.49699502701169,1.25033301000972,-1.11558301982005,0.0216171163131653
-1.49449894765256,1.2515034043501,-0.56998101569188,0.0696265733733709
-1.49449894765256,1.2515034043501,-0.565771609090923,0.0700008664419564
-1.49449894765256,1.2515034043501,-0.850905351514356,0.0446472730436113
-1.6290558071554,1.18841062396793,-1.1862264326623,0.0420283236830704
-1.49449894765256,1.2515034043501,-1.51727155397898,-0.0146048435529514
-0.876657497894644,1.54120498511387,-0.629901599858277,-0.06058224595929
-1.3733638638245,1.30830280698761,-0.914832490532377,0.0144786366883361
-1.28175089256611,1.35125949531343,-1.51672423814071,-0.0575577341672582
-1.49449894765256,1.2515034043501,-0.911055415431202,0.0392988346214498
-1.49449894765256,1.2515034043501,-1.46326154689165,-0.00980236823910208
-1.48024790138225,1.25818562133905,-1.23245849853321,0.00783975181585803
-1.47092578343547,1.2625566979418,-0.913861083329922,0.0342846496416403
-1.34910561547688,1.31967733178782,-0.116129927992371,0.0805946887695956
-1.49449894765256,1.2515034043501,-0.0496884521772734,0.11589007762024
-1.49449894765256,1.2515034043501,-1.24300943420179,0.00978206418479738
-1.40850415570477,1.29182576727102,-0.605291213727794,0.049105213099774
-1.49449894765256,1.2515034043501,-0.72955822750956,0.055437246955248
-1.53039277916395,1.23467303511445,-1.37292474024968,0.00548523897773479
-1.38427719185163,1.30318562298824,-0.855793556825663,0.0219341244151629
-1.54399207615619,1.22829641885234,-0.715272197804379,0.0667113008960254
-1.35187571526011,1.3183784511666,-0.84225928114165,0.0165884419466235
-1.49449894765256,1.2515034043501,-0.743760958178435,0.0541743649986462
-1.5552562799617,1.2230147116283,-1.39465158939922,0.00857884388308583
-1.49449894765256,1.2515034043501,-0.490366462854962,0.0767057600878661
-1.49449894765256,1.2515034043501,-0.478265757746997,0.0777817336100915
-1.49449894765256,1.2515034043501,-0.676597894332897,0.0601463871018673
-1.49449894765256,1.2515034043501,-1.02679267504096,0.0290076800346775
-1.55774620824687,1.22184720148393,-0.973490123308046,0.0465310594977314
-1.49449894765256,1.2515034043501,-1.23406578404454,0.0105773179055836
-1.40089871651912,1.29539190508089,-1.03515918165815,0.00934486139115703
-1.49449894765256,1.2515034043501,-0.61767691287778,0.0653855376623999
-1.49449894765256,1.2515034043501,-1.18636988685864,0.0148183536165545
-1.43435923608206,1.27970249898106,-1.1757701214052,0.00360516761815635
-1.08184780115382,1.44499267168804,-0.655278493613894,-0.0213647634470445
-1.49449894765256,1.2515034043501,-1.23880002760083,0.010156357253383
-0.972707305883946,0.964141370355389,-1.00231138172535,0.0849380758988063
-0.872978779600445,1.01090338627855,-1.30181762949493,0.0381489434411231
-0.918184543409259,0.989706716420651,-1.1097332003075,0.0643659392264775
-0.872978779600445,1.01090338627855,-1.27902203255222,0.0401758880294622
-0.872978779600445,1.01090338627855,-0.875695543335138,0.0760389736379213
-0.872978779600445,1.01090338627855,-0.78801563891929,0.0838353173006225
-0.872978779600445,1.01090338627855,-1.27165557100054,0.040830900899487
-0.831939806208602,1.0301462769412,-0.723247234225391,0.0812994357165295
-0.882564600040802,1.0064086614012,-0.397880466987932,0.120462981544449
-0.883531376902734,1.00595534642005,-0.174282243537376,0.14054035340199
-0.858712917840154,1.01759255014824,-1.89817319163254,-0.0177614272102698
-0.921620480414152,0.988095629333321,-1.43649151529741,0.0360056481247048
-0.761174544275766,1.06332761861573,-0.53013482553697,0.0841672723690507
-0.872978779600445,1.01090338627855,-0.549174658148105,0.105072639344192
-0.754562272043574,1.06642806731313,-0.809949322476055,0.057950155910469
-0.467357053973716,1.20109660680825,-0.554435789776634,0.0226188113215917
-0.853449053618102,1.02006073965973,-0.6722116610043,0.0901849716851822
-0.872978779600445,1.01090338627855,-0.986347775505189,0.0661999707923984
-0.778283326598171,1.05530542896548,-1.0026314037956,0.0456118045637755
-0.560445819999862,1.15744792852729,-0.684296807267378,0.0298873008771871
-0.833339340887296,1.02949004481415,-1.4621209308224,0.0158829596302044
-0.835461461405535,1.02849499718673,-0.746537333645819,0.0799403330119997
-0.854878483839083,1.01939048971976,-1.02865183556307,0.0587798577443169
-0.598386173346233,1.1396579593637,-0.874874525946505,0.0206101319409052
-0.872978779600445,1.01090338627855,-0.442557779507089,0.114552825615695
-0.862518977532286,1.01580791509385,-1.33269677368091,0.0332890435476744
-0.872978779600445,1.01090338627855,-1.25043716266341,0.0427176046370647
-0.870017004415569,1.01229214216934,-0.807861173036184,0.0814720403268395
-0.858885809317003,1.01751148253103,-1.17392367610619,0.0466725178621998
-0.872978779600445,1.01090338627855,-0.630192346518675,0.0978686882735014
-0.841558961501419,1.02563592158217,-1.27780430438329,0.0339334567695277
-0.81422656512303,1.03845189312307,-0.449565919943885,0.102054422352058
-0.888382391622687,1.00368073918347,-0.315653456586425,0.128950380608994
-0.941071763668284,0.97897505720464,-1.24814857610051,0.0566843501756662
-0.763660371844957,1.06216203126871,-1.47887965702262,0.00030898845541685
-0.872978779600445,1.01090338627855,-1.47524946583764,0.0227276880555309
-0.958101904840738,0.97098974184546,-1.18099085626175,0.0660981028844072
-0.907833079611597,0.994560446170535,-1.3032714236388,0.0450645764651054
-0.850430926658829,1.02147591850762,-0.817911692274265,0.0766195430028747
-0.834759246864717,1.02882426072609,-1.62127507131137,0.00201824951119006
-0.797415415411879,1.04633452490131,-1.28237414010733,0.0246046305276816
-0.75680245349761,1.06537766172982,-1.17328945398857,0.0260953824175927
-0.855629311706406,1.01903843172797,-0.703712984164853,0.0878246123503136
-0.879573193875961,1.00781131105347,-1.04057526274897,0.0627110490563279
-0.808498658589743,1.04113766886345,-0.86120433397033,0.0642945056948444
-0.872978779600445,1.01090338627855,-1.02510002253384,0.0627541888022136
-0.88424265270305,1.00562183411881,-0.575691377959046,0.104991521767474
-0.872978779600445,1.01090338627855,-1.08665322198434,0.0572809860238568
-0.737780158047165,1.07429708444564,-0.637272127490908,0.069912236447386
-0.833593254574986,1.0293709864429,-0.363379789458373,0.113632421279487
-0.849953590090959,1.02169973832146,-0.358197148188954,0.117400074440858
-0.775425458264913,1.0566454636525,-1.00258232400997,0.0450385239452791
-0.872978779600445,1.01090338627855,-0.945311416625001,0.069848852011275
-0.734564072331118,1.07580508478485,-0.808037700297181,0.0540780113957857
-0.84935336432493,1.02198118003001,-1.31439627230819,0.0322552014245082
-0.913834940428398,0.991746215162187,-0.857172887716143,0.0859439996814281
-0.872978779600445,1.01090338627855,-1.08823041058991,0.0571407451730954
-0.872978779600445,1.01090338627855,-1.00423239808012,0.0646097014507425
-0.872978779600445,1.01090338627855,-0.934616524790255,0.0707998230773887
-0.872978779600445,1.01090338627855,-0.802218369588165,0.0825724353440208
-0.870766906314768,1.0119405183576,-1.12070278632328,0.0538062849544985
-0.872978779600445,1.01090338627855,-0.737160009043104,0.0883573109129491
-0.97055623563372,0.965149992311829,-0.810732689200595,0.101538134357633
-0.872978779600445,1.01090338627855,-0.839920942706146,0.0792199885210659
-0.858279167914688,1.01779593248705,-1.08795661354097,0.0541939416411579
-0.926660657193702,0.985732325315864,-1.22832991613077,0.0555337555725565
-0.978289782509317,0.961523785692559,-0.785888471743462,0.105310376637393
-0.701250252575234,1.09142570436021,-1.21416052626748,0.0112327470930334
-0.691847178558187,1.09583474070415,-0.723110425684785,0.0529954727232064
-0.721095932109568,1.08212020254469,-0.755960480182907,0.0559863879261141
-0.872978779600445,1.01090338627855,-1.09033511389039,0.0569535986388026
-0.866866067171097,1.01376959484101,-0.344063530513194,0.122075234001099
-0.872978779600445,1.01090338627855,-1.31128879434708,0.0373067840368056
-0.872978779600445,1.01090338627855,-0.783104664551507,0.0842719925473057
-0.679762104010843,1.1015013485392,-0.402097402288136,0.0790967014650178
-0.362025931100323,1.25048564150639,-0.779423074137865,-0.0186766463691127
-0.881217250279947,1.00704042438135,-0.910596345706535,0.0746008506899602
-0.775425458264913,1.0566454636525,-0.884038793332906,0.0555792072444418
-0.872978779600445,1.01090338627855,-1.37810107430921,0.0313659530226333
-0.872978779600445,1.01090338627855,-0.653338727344799,0.0958105525961135
-0.834476892727508,1.02895665462733,-0.622336743843096,0.0907850268296463
-0.872978779600445,1.01090338627855,-0.991256072133404,0.0657635336456316
-0.872978779600445,1.01090338627855,-1.15819974550276,0.0509191943574839
-0.837993190537439,1.02730788691456,-1.23763790751554,0.0367842534402885
-0.892336473933483,1.00182669734741,-0.837898446866075,0.083312486208044
-0.848991244647905,1.02215097544095,-0.73975402675492,0.0832781910922689
-0.872978779600445,1.01090338627855,-1.15206236641281,0.0514649193658797
-0.822464903521371,1.03458899325158,-1.26271411542733,0.0314158763876143
-0.720239808438442,1.0825216330103,-1.02959422627333,0.0314823106580052
-0.872978779600445,1.01090338627855,-0.786435772574147,0.0839757962513003
-0.876171848394555,1.00940617841478,-0.745588616768383,0.0882532507378597
-0.799799452628021,1.04521666634652,-1.22095342317049,0.030547925105309
-0.872978779600445,1.01090338627855,-0.730321062186334,0.0889654180994425
-0.872978779600445,1.01090338627855,-1.58923280603033,0.0125924889140026
-0.840680085470677,1.02604802047179,-0.583258562423481,0.0955136064801395
-0.872978779600445,1.01090338627855,-0.857808243020642,0.0776294810794936
-0.768495578966223,1.05989483610578,-0.763736953447816,0.0648755391473816
-0.673229266615565,1.10456455079121,-1.0139403706042,0.0233722500870881
-0.924201814981265,0.986885259415819,-1.85556454508769,-0.000735841809026808
-0.819662923978449,1.03590282207154,-1.30883880535243,0.0267482014535566
-0.872978779600445,1.01090338627855,-0.577582797225425,0.102546637331072
-4.43298320043158,2.10958727462178,-3.61148816890962,-0.81390694486458
-4.33627502343085,2.15493306966495,-2.76697624711122,-0.758361497632235
-4.45001664863305,2.10160040861958,-4.09899516732411,-0.853812339820528
-4.37105127755727,2.13862672473225,-2.85595378497368,-0.759244097706784
-4.43298320043158,2.10958727462178,-3.29356014999642,-0.785637341790047
-4.47041043515615,2.09203790322954,-3.07137340528246,-0.758315930725352
-4.3912984304139,2.12913297485382,-3.59083004563137,-0.820495566687043
-4.43298320043158,2.10958727462178,-3.74142815918825,-0.825460981407955
-4.25931000806502,2.19102143282628,-4.05580236584009,-0.888518162453351
-4.43432340700977,2.10895886103056,-4.11058965691256,-0.85801528741121
-4.32317264061824,2.16107668630652,-4.3246891778949,-0.899518915752132
-4.42061458121658,2.11538683458956,-3.46995265354825,-0.803821853329961
-4.51832199026199,2.06957250655463,-3.92137175714516,-0.824212205969527
-4.38327141116955,2.13289678863618,-5.13225833069993,-0.959179128173526
-4.43298320043158,2.10958727462178,-3.29356014999642,-0.785637341790047
-4.3985918183418,2.12571315571954,-3.30499172810135,-0.793605152592986
-4.43298320043158,2.10958727462178,-3.29356014999642,-0.785637341790047
-4.31713393949822,2.16390819147813,-4.19715191356505,-0.889399093781786
-4.46833004934407,2.09301338174202,-3.38350628819295,-0.78649073702542
-4.27810398623234,2.18220906650472,-3.71796370612975,-0.854679419895485
-4.34632647355637,2.15022001425005,-3.82048540640442,-0.850006045888509
-4.33284841224778,2.15653978393895,-3.97808731755732,-0.866743976069485
-4.36289402751035,2.14245160283683,-5.54489366473133,-0.999988704885326
-4.35662998543333,2.14538876882399,-4.08266154644254,-0.871235699077157
-4.37594250575004,2.13633326167652,-3.65043927025572,-0.828899720529702
-4.25736924501791,2.19193144319036,-3.92754850016186,-0.877506328579203
-4.41418803173381,2.11840019917483,-3.87058945850215,-0.840744738895445
-4.36448140143704,2.14170729418611,-3.87503015953101,-0.851186517345214
-4.44645041468501,2.10327259104199,-3.40725664515989,-0.79302498358602
-4.39526984155673,2.12727080764832,-3.65290298891742,-0.825212265382081
-4.46236906340588,2.09580844680261,-3.92451544817753,-0.835801185034529
-4.51570654699763,2.07079886980426,-3.97748787686775,-0.82973059783704
-4.37454455844527,2.13698874949492,-4.32408807230909,-0.889081952292345
-4.43298320043158,2.10958727462178,-3.29356014999642,-0.785637341790047
-4.46812884969886,2.09310772286349,-3.89738747251835,-0.832224819996993
-4.30822301753903,2.1680864611275,-4.10024436807569,-0.882583358507098
-4.11970106647818,2.25648309954079,-3.27822485062754,-0.847595693594999
-4.45393217098554,2.09976444728115,-5.1413254721199,-0.945703104155619
-4.31087697446329,2.16684203908922,-3.9022950263444,-0.864445620196174
-4.44311507750272,2.10483650756858,-3.81019632037693,-0.829527827146368
-4.43298320043158,2.10958727462178,-3.70653185713757,-0.82235806329739
-4.51095503416664,2.07302682129359,-3.67720307156238,-0.803990194763875
-4.29178364402962,2.17579476961717,-3.75603644656204,-0.855299789752859
-4.424887196562,2.11338343481758,-3.48816269469658,-0.804577458829986
-4.43298320043158,2.10958727462178,-3.43858384726181,-0.79853259516252
-4.43298320043158,2.10958727462178,-3.37089594646094,-0.792513905475684
-4.07503256260297,2.27742785193329,-3.67703627737395,-0.892085898934171
-4.40769302675046,2.12144566207067,-4.02127276732237,-0.855456033519824
-4.44621204403368,2.10338436139104,-3.92515440984741,-0.839123727018975
-4.48013005799041,2.0874804393355,-3.52152317717726,-0.79637788848736
-4.48609157305324,2.08468512617202,-2.47627205281237,-0.702231020469238
-4.1887190927018,2.22412102460067,-3.53265326918072,-0.856268801380933
